GEOID,area_total,area_protected
350010011021,380515.61221315246,380515.61221315246
350010006041,320867.054777435,320867.054777435
350039764003,968259557.5670146,968259557.5670146
350150011003,623879.5498426557,623879.5498426557
350250006001,874094.6731876172,874094.6731876172
350319436006,135706495.81358004,135706495.81358004
350279604001,1887030067.10341,1887030067.10341
350079507001,2968615369.378258,2968615369.378258
350430105033,1136276.070765555,1136276.070765555
350350007003,2667841.115712273,2667841.115712273
350010047231,1242088.7442108057,1242088.7442108057
350130005001,530611.0767571069,530611.0767571069
350090009002,1380833.5735697597,1380833.5735697597
350459429004,454626159.94857186,454626159.94857186
350319460001,546902568.1223187,546902568.1223187
350010001112,511287.00966210105,511287.00966210105
350010002082,734333.9453447592,734333.9453447592
350130008001,314632.35062078945,314632.35062078945
350479576001,625182269.9577647,625182269.9577647
350439403001,1969771.0656087555,1969771.0656087555
350490010022,631827.3947378583,631827.3947378583
350010047233,484168.0573224835,484168.0573224835
350130006003,1543590.6647053286,1543590.6647053286
350010037312,3757155.9009536034,3757155.9009536034
350090002011,642245.8622204438,642245.8622204438
350090001002,875999.7398693264,875999.7398693264
350490010011,1392727.8153498531,1392727.8153498531
350090006023,37499339.24839759,37499339.24839759
350319439013,254866167.43883276,254866167.43883276
350130003001,831177.7488577189,831177.7488577189
350010037073,668626.9753883192,668626.9753883192
350010012002,320275.60378579795,320275.60378579795
350010009011,166734.06817224622,166734.06817224622
350450005054,1785923.937083982,1785923.937083982
350450003023,387382.09610134363,387382.09610134363
350459429003,301549317.332897,301549317.332897
350459430002,327575184.77491754,327575184.77491754
350390004002,638478844.237985,638478844.237985
350399408002,13264767.752726661,13264767.752726661
350319455002,701483.9818649068,701483.9818649068
350319455003,1093122.6723345714,1093122.6723345714
350319438002,479609339.3416749,479609339.3416749
350280005002,340672.86892161425,340672.86892161425
350150004013,593028.8130969256,593028.8130969256
350010012005,165242.68653108552,165242.68653108552
350179643002,1487228.883996725,1487228.883996725
350179641001,2279908276.3287177,2279908276.3287177
350179643004,923388.4674084038,923388.4674084038
350479578001,5114274.125957992,5114274.125957992
350479578002,5169930.559439909,5169930.559439909
350479575002,435909155.7598936,435909155.7598936
350479575004,957674492.4841663,957674492.4841663
350479573002,667038.0174685898,667038.0174685898
350479578004,458185.3273407612,458185.3273407612
350410002002,2217030.6448608935,2217030.6448608935
350050012002,5557248793.825079,5557248793.825079
350130007001,631932.2576566017,631932.2576566017
350130009003,403083.8615721874,403083.8615721874
350130007005,341515.9477610411,341515.9477610411
350130009004,762179.8544516787,762179.8544516787
350130018041,40445933.67947668,40445933.67947668
350130018043,28348460.656550646,28348460.656550646
350130001041,1710127.8989621662,1710127.8989621662
350130001023,375853.8957944908,375853.8957944908
350130004012,532719.5392374657,532719.5392374657
350379586014,710440.1611223668,710440.1611223668
350379589002,1091177125.045347,1091177125.045347
350090009001,13835044.274909198,13835044.274909198
350090004002,834949.7552033365,834949.7552033365
350350001002,1370596.2766397786,1370596.2766397786
350350006021,482437995.9049728,482437995.9049728
350350009023,9056918726.0159,9056918726.0159
350179646001,1058030225.0138429,1058030225.0138429
350179648001,2661858013.7839136,2661858013.7839136
350350003032,951335.8062273511,951335.8062273511
350450007072,3161517.9888240173,3161517.9888240173
350450001004,4005016.4018025547,4005016.4018025547
350150007001,9114862.235796079,9114862.235796079
350450006103,3575461.675005913,3575461.675005913
350010037381,338134.6933126431,338134.6933126431
350010047343,427213.75436048023,427213.75436048023
350010047432,588838.5861218981,588838.5861218981
350010037323,924113.711126782,924113.711126782
350010047383,1180670.968886638,1180670.968886638
350010047391,772949.5168387704,772949.5168387704
350010005022,847918.1209413856,847918.1209413856
350010007143,502341.2297796095,502341.2297796095
350010037371,881149.3383450741,881149.3383450741
350010047521,772186.4759518164,772186.4759518164
350010047482,810643.0185683742,810643.0185683742
350010001091,637989.5717979111,637989.5717979111
350010001202,643047.899649037,643047.899649037
350010002073,646158.6474619452,646158.6474619452
350010009042,646922.5930057652,646922.5930057652
350010009034,646753.1925664488,646753.1925664488
350010046033,2323846.893025998,2323846.893025998
350010047341,639883.3846188257,639883.3846188257
350319440002,872176247.9820454,872176247.9820454
350490008001,1341874.9846239428,1341874.9846239428
350490011051,1958013.5489954762,1958013.5489954762
350490012051,1378402.536958044,1378402.536958044
350490103121,39918606.02735976,39918606.02735976
350490013031,854368.4498288378,854368.4498288378
350130012031,914474.4496031856,914474.4496031856
350130001042,1140851.652333601,1140851.652333601
350130013043,3995248.321212037,3995248.321212037
350130017062,504904.6085859835,504904.6085859835
350130017073,686372.7867669361,686372.7867669361
350130004025,657020.219018988,657020.219018988
350130012052,673503.7313919533,673503.7313919533
350130013063,684544.3959339857,684544.3959339857
350130002014,1388202.0405164585,1388202.0405164585
350619701025,5401306.871260058,5401306.871260058
350619710001,7780428.68724687,7780428.68724687
350619703011,4131323.030037037,4131323.030037037
350430107232,2305448.433266204,2305448.433266204
350430107202,2419611.3994052224,2419611.3994052224
350430110002,1041236797.3639172,1041236797.3639172
350290004004,58255395.07039845,58255395.07039845
350290006002,1198606.0808235146,1198606.0808235146
350069747003,1040676879.3012148,1040676879.3012148
350519624021,2975325899.99428,2975325899.99428
350290002001,4205299.480450753,4205299.480450753
350290003003,983714.0486634979,983714.0486634979
350490013034,241724.0040893748,241724.0040893748
350490011073,552775.1864545546,552775.1864545546
350490011074,573712.9254732622,573712.9254732622
350090004004,1091911.3308312297,1091911.3308312297
350090003011,3594024.4330694824,3594024.4330694824
350090003015,1586838.5299731642,1586838.5299731642
350090001004,664709.0016675144,664709.0016675144
350090003014,769136.4800705165,769136.4800705165
350090002023,333684.05594053864,333684.05594053864
350410004022,116155728.15200828,116155728.15200828
350410004023,443403567.36452895,443403567.36452895
350010002031,565811.8707332797,565811.8707332797
350010024025,701152.7423751829,701152.7423751829
350010027005,334240.7345916573,334240.7345916573
350010029001,1114786.0786572527,1114786.0786572527
350010011011,495780.49540742487,495780.49540742487
350010037173,222237.65307601728,222237.65307601728
350010036003,1535898.3116126098,1535898.3116126098
350010002051,276370.38144113123,276370.38144113123
350010047271,378391.2321798587,378391.2321798587
350010037121,741005.1764605418,741005.1764605418
350010002042,676791.3389650322,676791.3389650322
350010001102,471990.67109164596,471990.67109164596
350010037154,1073438.620107022,1073438.620107022
350010002081,443570.6883860007,443570.6883860007
350010037193,639713.4450700926,639713.4450700926
350010027002,270202.8356187376,270202.8356187376
350010001121,555316.8774986975,555316.8774986975
350010013002,367871.7606168445,367871.7606168445
350010006042,392486.43802546617,392486.43802546617
350010001122,1658455.330913905,1658455.330913905
350010001223,489705.54943653196,489705.54943653196
350010037253,477425.0382980709,477425.0382980709
350010037192,1019781.8898447922,1019781.8898447922
350010002071,645025.3825344294,645025.3825344294
350010001082,747796.4126794506,747796.4126794506
350010034004,449327.6590184318,449327.6590184318
350010009015,162170.43658774812,162170.43658774812
350010001141,639980.7731202915,639980.7731202915
350010007074,389637.7029477712,389637.7029477712
350010007112,594095.0840812633,594095.0840812633
350010001234,458010.7663028352,458010.7663028352
350010001261,619954.8975224772,619954.8975224772
350010007075,1017602.76762906,1017602.76762906
350619708001,2444167.7346934164,2444167.7346934164
350619708004,659405.7365703136,659405.7365703136
350619708005,727350.7476639636,727350.7476639636
350619701011,8760884.853402443,8760884.853402443
350619701013,11017448.680699524,11017448.680699524
350010046021,6340801.755222246,6340801.755222246
350010020002,909831.0249819793,909831.0249819793
350010007131,449446.71640455327,449446.71640455327
350010037283,439031.5015105959,439031.5015105959
350010001153,660135.0924901487,660135.0924901487
350010032021,841864.1034000143,841864.1034000143
350010001235,671273.2843718547,671273.2843718547
350010003005,571278.9525782941,571278.9525782941
350010024021,515121.42347974237,515121.42347974237
350010037262,918841.8782034446,918841.8782034446
350010044022,2126077.405061973,2126077.405061973
350010036005,1759454.9222714687,1759454.9222714687
350010037331,2254881.394353524,2254881.394353524
350010001171,620647.4351584427,620647.4351584427
350010004011,738135.1138079641,738135.1138079641
350010012001,562758.1488931943,562758.1488931943
350010001262,692697.4636331033,692697.4636331033
350010005012,395849.7883908935,395849.7883908935
350010009012,167457.45644654892,167457.45644654892
350010017004,227353.82340381108,227353.82340381108
350250008001,2283551.4383302107,2283551.4383302107
350250001002,802562.8730235696,802562.8730235696
350250005025,559474.4398629665,559474.4398629665
350250006004,784377.0393172354,784377.0393172354
350250010042,1036949.6464583371,1036949.6464583371
350250010034,1030317.9336315691,1030317.9336315691
350250010032,977632.2722165883,977632.2722165883
350250005042,963541.8467518501,963541.8467518501
350050007002,1022679.2812914252,1022679.2812914252
350050006005,248197.20157343335,248197.20157343335
350050008004,679657.9184285179,679657.9184285179
350490001013,993653.998843799,993653.998843799
350490004001,1151673.7906950724,1151673.7906950724
350490010023,803796.2404463473,803796.2404463473
350490105002,3086030.139521179,3086030.139521179
350499406003,10293584.4369381,10293584.4369381
350490107001,20421835.742551666,20421835.742551666
350490012052,1274539.0100679996,1274539.0100679996
350490002003,1158315.496237582,1158315.496237582
350450003021,507290.63683447987,507290.63683447987
350279603001,3831899143.190893,3831899143.190893
350010013004,1734984.6332635265,1734984.6332635265
350079505003,769335.3943414837,769335.3943414837
350450004023,2290164.0601749085,2290164.0601749085
350010002041,682472.1070143767,682472.1070143767
350450003014,977191.2801180631,977191.2801180631
350050003001,1894328.2606642097,1894328.2606642097
350050009002,5453218.474934146,5453218.474934146
350079507003,2920721590.4179063,2920721590.4179063
350490012041,600001.3954573583,600001.3954573583
350130017012,7394251.337807795,7394251.337807795
350350004014,632266.747987417,632266.747987417
350010004022,495924.6591251381,495924.6591251381
350010001253,587990.34916991,587990.34916991
350559521002,351838884.0326624,351838884.0326624
350450006083,10135636.013783753,10135636.013783753
350130001033,1849975.721028164,1849975.721028164
350010001292,630961.6283451561,630961.6283451561
350010006044,477075.4722301662,477075.4722301662
350010001231,318980.32146354485,318980.32146354485
350079506002,358141.72625786625,358141.72625786625
350050010013,695890.7516488135,695890.7516488135
350359400001,1725553306.8995466,1725553306.8995466
350010047251,720069.969980567,720069.969980567
350010001244,600490.4071653332,600490.4071653332
350010001291,380399.5834961161,380399.5834961161
350010012003,5462208.055349492,5462208.055349492
350010014001,534337.8103404529,534337.8103404529
350090002014,621128.9932233691,621128.9932233691
350150004022,795408.484197706,795408.484197706
350479574003,1320953.2266894327,1320953.2266894327
350010037231,692344.2663230281,692344.2663230281
350399407001,919749.4352805817,919749.4352805817
350010001243,292588.59617217444,292588.59617217444
350130011022,3214039.4303484876,3214039.4303484876
350010006032,483067.0652149301,483067.0652149301
350039764001,12922754692.778793,12922754692.778793
350390005003,1128126366.9044936,1128126366.9044936
350519622001,3424579.4978605863,3424579.4978605863
350150010002,729002.1878465824,729002.1878465824
350010037302,548241.1359639186,548241.1359639186
350430107053,841892.598637742,841892.598637742
350010047431,926009.3345468594,926009.3345468594
350459432012,1634998761.747865,1634998761.747865
350150003001,773388.9342103451,773388.9342103451
350350009013,186127665.81744576,186127665.81744576
350050006002,514972.5605561808,514972.5605561808
350010037372,681210.7269118791,681210.7269118791
350050011014,1765881.4335391596,1765881.4335391596
350050004003,324900.49029354006,324900.49029354006
350619709012,1217907.1888839416,1217907.1888839416
350350005003,2299137.028836389,2299137.028836389
350450001001,960322.3301002588,960322.3301002588
350010014002,574956.3619430466,574956.3619430466
350050009001,10704913.540754348,10704913.540754348
350319460002,239163856.36379474,239163856.36379474
350010009043,645022.2841398232,645022.2841398232
350279602001,4661051226.177044,4661051226.177044
350150004021,515935.9021664411,515935.9021664411
350010037352,3520252.585633341,3520252.585633341
350130007006,388842.4097616095,388842.4097616095
350050003003,998678.1075860038,998678.1075860038
350130008002,271004.2975666928,271004.2975666928
350010037261,1106215.8077216677,1106215.8077216677
350350003051,422834.84210309247,422834.84210309247
350050002021,1198436.0317785963,1198436.0317785963
350150010004,571468.2665615976,571468.2665615976
350039764002,4119434812.263712,4119434812.263712
350179644001,2027866.0306240767,2027866.0306240767
350010024013,1341104.395038085,1341104.395038085
350450002052,563889.8989138491,563889.8989138491
350579632021,13233505.783861965,13233505.783861965
350410003003,828585.2355561852,828585.2355561852
350490009002,872459.1198924147,872459.1198924147
350430107122,1608465.5818601465,1608465.5818601465
350479575003,343576749.0960224,343576749.0960224
350010047282,555048.0723474324,555048.0723474324
350459428013,979880175.6765497,979880175.6765497
350069742023,533945.5682477728,533945.5682477728
350010007073,230193.6331350319,230193.6331350319
350050005002,720092.8475313336,720092.8475313336
350050002012,1348142.643895585,1348142.643895585
350010002054,367227.8105686158,367227.8105686158
350250004003,650269.6276997998,650269.6276997998
350150007002,3528709223.2188597,3528709223.2188597
350010037171,580830.3829640988,580830.3829640988
350010047451,792328.3461583387,792328.3461583387
350010001081,550457.577192313,550457.577192313
350010013003,446316.9937212225,446316.9937212225
350450007021,495097541.84185684,495097541.84185684
350319457001,428531338.67102766,428531338.67102766
350319456004,573210.6496606655,573210.6496606655
350130006002,478291.8863118611,478291.8863118611
350130009002,1460377.851775806,1460377.851775806
350130004023,1033943.990971059,1033943.990971059
350379586013,968167.1002686694,968167.1002686694
350010009033,814152.9546484612,814152.9546484612
350010047472,545772.2897950578,545772.2897950578
350010006014,427017.0937928278,427017.0937928278
350010037143,635510.8700117394,635510.8700117394
350010001182,656938.0788319092,656938.0788319092
350010034001,266511.75694040954,266511.75694040954
350010037122,637337.268776495,637337.268776495
350010037182,479023.5480308812,479023.5480308812
350010037383,334240.52248662896,334240.52248662896
350090005002,12661790.700469553,12661790.700469553
350090005001,5011911.081516147,5011911.081516147
350090004003,477318.7028234154,477318.7028234154
350410001004,2709892.7421382964,2709892.7421382964
350619704042,4078943.917117367,4078943.917117367
350010029002,1028329.1597941006,1028329.1597941006
350290001002,5395940.261623353,5395940.261623353
350010036004,2252711.7099517346,2252711.7099517346
350010004013,939829.1042967141,939829.1042967141
350010007101,1660087.0057146605,1660087.0057146605
350010024022,528772.4466267861,528772.4466267861
350399410002,5272917225.089753,5272917225.089753
350430107201,2193042.3491776935,2193042.3491776935
350350009022,5897114.66665189,5897114.66665189
350619704041,3119450.882271058,3119450.882271058
350490013021,1037882.5131570483,1037882.5131570483
350490103122,22345837.27562159,22345837.27562159
350490013011,1675442.696143227,1675442.696143227
350130012033,1076752.3317080615,1076752.3317080615
350050002022,849238.367447231,849238.367447231
350179643005,1133131.4830559986,1133131.4830559986
350010011023,323905.14786497504,323905.14786497504
350050007004,6934274.118588343,6934274.118588343
350050008005,686342.1120652687,686342.1120652687
350490011061,1309349.2113858664,1309349.2113858664
350430109002,3098632693.5223255,3098632693.5223255
350319454002,1794908.1352626197,1794908.1352626197
350559523001,2240586299.053066,2240586299.053066
350430107192,1222724.059755776,1222724.059755776
350250009002,2228124.363590285,2228124.363590285
350479573004,325824.6915747095,325824.6915747095
350379586023,1637849.1550453044,1637849.1550453044
350339552005,3670046357.6532316,3670046357.6532316
350010003001,683435.6546971351,683435.6546971351
350010001092,642536.4919830672,642536.4919830672
350130018062,2301401.5409425497,2301401.5409425497
350010009041,387040.78214101586,387040.78214101586
350279608002,10250871.35441956,10250871.35441956
350090002022,559968.8341363072,559968.8341363072
350079505001,566040.3557538725,566040.3557538725
350010047453,911809.9468797594,911809.9468797594
350450003024,709596.3302666247,709596.3302666247
350010003003,333158.19644419104,333158.19644419104
350050008003,679770.8083134778,679770.8083134778
350130014001,926222122.1997058,926222122.1997058
350450004022,1106665.2664468756,1106665.2664468756
350430107133,763497.2203264101,763497.2203264101
350150004023,1712128.1163984425,1712128.1163984425
350010037233,629494.771941362,629494.771941362
350130012032,355043.6228997344,355043.6228997344
350010044012,822988.7120027877,822988.7120027877
350010007042,653411.0224049222,653411.0224049222
350010036002,1701802.76659761,1701802.76659761
350010009032,315238.9160080552,315238.9160080552
350069747004,4483515000.516735,4483515000.516735
350090006033,8226060.046423346,8226060.046423346
350010035023,2334611.552115865,2334611.552115865
350010007072,378065.5086981803,378065.5086981803
350010026001,750053.487251332,750053.487251332
350450002042,2511793.2237566765,2511793.2237566765
350010029003,1825389.4422931094,1825389.4422931094
350090003041,2617412.753924772,2617412.753924772
350010047412,3141038.878849283,3141038.878849283
350010001201,643427.3226281088,643427.3226281088
350010046043,2243891.6396954246,2243891.6396954246
350130002023,1872201.4666029532,1872201.4666029532
350179642001,2785620955.3558197,2785620955.3558197
350350002002,678031.3375068884,678031.3375068884
350250007021,908805153.8679576,908805153.8679576
350130015003,1543584948.1587691,1543584948.1587691
350619704013,1335428.2230719521,1335428.2230719521
350459432014,1073461749.6489242,1073461749.6489242
350490011072,645072.9831469022,645072.9831469022
350130011042,2998678.5818415694,2998678.5818415694
350250003003,694506.3437998593,694506.3437998593
350250010051,6082751.264212184,6082751.264212184
350250005032,1067279.6663226187,1067279.6663226187
350410001003,708436.2877354398,708436.2877354398
350490006001,865200.2261883947,865200.2261883947
350250010053,1327107.4077600427,1327107.4077600427
350559523002,146028321.64879525,146028321.64879525
350319460004,143792999.9464166,143792999.9464166
350559521003,131726081.63461658,131726081.63461658
350499403002,31545336.22419831,31545336.22419831
350150002003,15973194.188773662,15973194.188773662
350010005021,745054.5818566196,745054.5818566196
350490011032,1621350.272828265,1621350.272828265
350279606003,2746489.413932095,2746489.413932095
350010047122,5393794.795259053,5393794.795259053
350069461003,159686494.87135735,159686494.87135735
350010047372,1277139.7468013465,1277139.7468013465
350150009002,254459491.0519255,254459491.0519255
350619701024,2085450.6052975915,2085450.6052975915
350450005032,6018298.09688098,6018298.09688098
350539783021,2714594.0627931543,2714594.0627931543
350010037191,964984.6892511155,964984.6892511155
350280002003,1346523.8956370759,1346523.8956370759
350619703022,118402341.12383051,118402341.12383051
350150003005,655371.5934328735,655371.5934328735
350090002024,827470.2950660549,827470.2950660549
350280004004,1634796.3342758978,1634796.3342758978
350459431001,545585377.9559257,545585377.9559257
350010047152,47060586.63309041,47060586.63309041
350010007142,1756542.7481934014,1756542.7481934014
350319452001,26533187.92650916,26533187.92650916
350339552002,247320384.33279896,247320384.33279896
350010047403,1132651.0722219606,1132651.0722219606
350150001001,2457334.241090305,2457334.241090305
350490001014,1844020.7127342504,1844020.7127342504
350619701023,8484726.918567607,8484726.918567607
350010044021,2987269.735267125,2987269.735267125
350459428023,9339622.140775366,9339622.140775366
350490013033,542142.7799940603,542142.7799940603
350010037174,531871.8385439385,531871.8385439385
350350003053,612337.5293870158,612337.5293870158
350250005026,511120.92054480687,511120.92054480687
350619704052,1213016.0923806895,1213016.0923806895
350579636003,376953017.86255336,376953017.86255336
350350006012,2714815.1450850135,2714815.1450850135
350450005052,6880979.749370467,6880979.749370467
350559521004,78843675.09307846,78843675.09307846
350619707004,8273327.08915289,8273327.08915289
350619701021,3221203.817381746,3221203.817381746
350399441004,14880303.822555702,14880303.822555702
350279608001,17929986.37465859,17929986.37465859
350010001284,267205.98891056236,267205.98891056236
350350003063,563880.1022248985,563880.1022248985
350010037172,971464.9553254438,971464.9553254438
350050003005,813392.2477361709,813392.2477361709
350150002001,4655053.526729783,4655053.526729783
350490011062,1140382.77068603,1140382.77068603
350539783022,617656.4148818944,617656.4148818944
350079505004,1305215.1081860727,1305215.1081860727
350130013072,18696703.015723977,18696703.015723977
350430107161,1790869.0429100478,1790869.0429100478
350519623001,7459542.004196476,7459542.004196476
350319436004,246949288.93723541,246949288.93723541
350490102041,183847284.72200605,183847284.72200605
350319456001,10022374.535871021,10022374.535871021
350050012001,53918424.44858529,53918424.44858529
350250005033,1057552.0068796724,1057552.0068796724
350010007081,777986.6479525156,777986.6479525156
350010047223,5246905.373172085,5246905.373172085
350319457002,211873387.63647494,211873387.63647494
350010001293,320704.419082433,320704.419082433
350069458001,565437540.8539045,565437540.8539045
350069742013,23178591.319833722,23178591.319833722
350150004012,3943227.697639223,3943227.697639223
350619703021,35968602.702998914,35968602.702998914
350280001003,3823162.033725103,3823162.033725103
350350007004,1544227580.165209,1544227580.165209
350130002013,486972.25214543287,486972.25214543287
350069742012,1950095.2589936107,1950095.2589936107
350130009005,445885.23635393754,445885.23635393754
350430107231,683929.1817560121,683929.1817560121
350010036001,3582354.5512998994,3582354.5512998994
350130013074,828402341.2458997,828402341.2458997
350379586012,1681793.107043352,1681793.107043352
350450002021,14257697.662573414,14257697.662573414
350010035024,2037081.7970890715,2037081.7970890715
350199616004,3794126399.1512914,3794126399.1512914
350619714002,204326375.9400612,204326375.9400612
350559400002,34421934.72445415,34421934.72445415
350490101023,8287463.968049537,8287463.968049537
350130012051,5269487.541287417,5269487.541287417
350179645001,55660239.70009114,55660239.70009114
350450007073,2178873.327708127,2178873.327708127
350150011002,17102265.874997884,17102265.874997884
350010037124,656064.3493842781,656064.3493842781
350430107142,1394047.1835166477,1394047.1835166477
350010020001,998333.069749753,998333.069749753
350010031003,2313768.1938470695,2313768.1938470695
350459428031,6162783.347796246,6162783.347796246
350010047422,1042504.0835837665,1042504.0835837665
350430109001,87339776.13628212,87339776.13628212
350250001003,1155612.0167729035,1155612.0167729035
350319452003,9256258.839197747,9256258.839197747
350079507002,5330469.352592467,5330469.352592467
350130018061,6624792.209966766,6624792.209966766
350250005024,5137664.764559776,5137664.764559776
350010001131,648320.6681955811,648320.6681955811
350090001001,2630477.4835981205,2630477.4835981205
350430107152,816106.8684756337,816106.8684756337
350490008002,597379.1599006124,597379.1599006124
350250007012,108550887.74307021,108550887.74307021
350619701012,10234434.673355095,10234434.673355095
350010023003,1230981.06921951,1230981.06921951
350010011012,393107.348331972,393107.348331972
350130012013,86035554.25278413,86035554.25278413
350069742021,958440.0954515338,958440.0954515338
350280005001,655252.79465046525,655252.79465046525
350130007003,312994.462430106,312994.462430106
350490011052,482001.08109739143,482001.08109739143
350250003002,4343922.756678224,4343922.756678224
350150004024,499401.22311888635,499401.22311888635
350350004015,324927.3932547844,324927.3932547844
350010001181,714529.8395710923,714529.8395710923
350539400001,1218250213.9368558,1218250213.9368558
350559400001,36492007.49780944,36492007.49780944
350450007071,23535012.36674939,23535012.36674939
350130014004,11017471.316269418,11017471.316269418
350579637002,1035688544.8218344,1035688544.8218344
350599502002,66119732.454697415,66119732.454697415
350350006011,1690040600.2934973,1690040600.2934973
350350004011,1513131.1614617216,1513131.1614617216
350559401002,160865044.91089252,160865044.91089252
350079505006,2087751490.7882433,2087751490.7882433
350069747005,300122088.339626,300122088.339626
350010007134,856903.059601564,856903.059601564
350350003061,2372168.5801954907,2372168.5801954907
350130012012,53083491.00588429,53083491.00588429
350430106022,4230899.542940795,4230899.542940795
350319436001,150568206.15286672,150568206.15286672
350379586011,23882749.302094307,23882749.302094307
350010007083,1183612.9299782384,1183612.9299782384
350490102031,307327495.335856,307327495.335856
350010047441,18715780.53276346,18715780.53276346
350319439011,202380375.19705278,202380375.19705278
350250011002,3105077.0128700286,3105077.0128700286
350010001211,644682.9869242702,644682.9869242702
350319403002,18954778.218532987,18954778.218532987
350450005055,3879980.7793578263,3879980.7793578263
350319456002,1011734.1003665924,1011734.1003665924
350450006111,36450865.21998534,36450865.21998534
